ANO_ELEICAO,NUM_TURNO,UF,COD_MUN_IBGE,NOME_MUNICIPIO,SIGLA_PARTIDO,QTDE_VOTOS
2000,1,MG,3155900,Rio Preto,PMDB,1825
2000,1,MG,3156007,Rio Vermelho,PMDB,4270
2000,1,MG,3156106,Ritápolis,PMDB,513
2000,1,MG,3156205,Rochedo de Minas,PMDB,763
2000,1,MG,3156403,Romaria,PMDB,889
2000,1,MG,3156502,Rubelita,PMDB,2855
2000,1,MG,3156700,Sabará,PMDB,3060
2000,1,MG,3156809,Sabinópolis,PMDB,3606
2000,1,MG,3157104,Salto da Divisa,PMDB,1537
2000,1,MG,3157203,Santa Bárbara,PMDB,7270
2000,1,MG,3157252,Santa Bárbara do Leste,PMDB,1119
2000,1,MG,3157302,Santa Bárbara do Tugúrio,PMDB,1450
2000,1,MG,3157377,Santa Cruz de Salinas,PMDB,729
2000,1,MG,3157401,Santa Cruz do Escalvado,PMDB,1264
2000,1,MG,3157500,Santa Efigênia de Minas,PMDB,1369
2000,1,MG,3157609,Santa Fé de Minas,PMDB,786
2000,1,MG,3157658,Santa Helena de Minas,PMDB,1010
2000,1,MG,3158003,Santa Maria de Itabira,PMDB,755
2000,1,MG,3158201,Santa Maria do Suaçuí,PMDB,4708
2000,1,MG,3158300,Santana da Vargem,PMDB,1457
2000,1,MG,3158409,Santana de Cataguases,PMDB,996
2000,1,MG,3158508,Santana de Pirapama,PMDB,2498
2000,1,MG,3158607,Santana do Deserto,PMDB,1244
2000,1,MG,3158805,Santana do Jacaré,PMDB,1488
2000,1,MG,3158953,Santana do Paraíso,PMDB,2412
2000,1,MG,3159100,Santana dos Montes,PMDB,1538
2000,1,MG,3159209,Santa Rita de Caldas,PMDB,3306
2000,1,MG,3159357,Santa Rita de Minas,PMDB,1508
2000,1,MG,3159704,Santa Rosa da Serra,PMDB,1110
2000,1,MG,3159803,Santa Vitória,PMDB,5876
2000,1,MG,3160009,Santo Antônio do Aventureiro,PMDB,1350
2000,1,MG,3160108,Santo Antônio do Grama,PMDB,1260
2000,1,MG,3160405,Santo Antônio do Monte,PMDB,5858
2000,1,MG,3160504,Santo Antônio do Rio Abaixo,PMDB,589
2000,1,MG,3160603,Santo Hipólito,PMDB,124
2000,1,MG,3160702,Santos Dumont,PMDB,3522
2000,1,MG,3161007,São Domingos do Prata,PMDB,3306
2000,1,MG,3161056,São Félix de Minas,PMDB,996
2000,1,MG,3161205,São Francisco de Paula,PMDB,1464
2000,1,MG,3161304,São Francisco de Sales,PMDB,1430
2000,1,MG,3161403,São Francisco do Glória,PMDB,1813
2000,1,MG,3161601,São Geraldo da Piedade,PMDB,1489
2000,1,MG,3161700,São Gonçalo do Abaeté,PMDB,1514
2000,1,MG,3161809,São Gonçalo do Pará,PMDB,3745
2000,1,MG,3161908,São Gonçalo do Rio Abaixo,PMDB,2862
2000,1,MG,3162005,São Gonçalo do Sapucaí,PMDB,4555
2000,1,MG,3162104,São Gotardo,PMDB,351
2000,1,MG,3162203,São João Batista do Glória,PMDB,2111
2000,1,MG,3162302,São João da Mata,PMDB,1081
2000,1,MG,3162401,São João da Ponte,PMDB,4255
2000,1,MG,3162609,São João do Oriente,PMDB,3502
2000,1,MG,3162807,São João Evangelista,PMDB,3732
2000,1,MG,3162906,São João Nepomuceno,PMDB,7328
2000,1,MG,3162922,São Joaquim de Bicas,PMDB,4588
2000,1,MG,3162948,São José da Barra,PMDB,2524
2000,1,MG,3162955,São José da Lapa,PMDB,5231
2000,1,MG,3163102,São José da Varginha,PMDB,464
2000,1,MG,3163201,São José do Alegre,PMDB,163
2000,1,MG,3163300,São José do Divino,PMDB,1438
2000,1,MG,3163409,São José do Goiabal,PMDB,1750
2000,1,MG,3163607,São José do Mantimento,PMDB,919
2000,1,MG,3163904,São Pedro da União,PMDB,1552
2000,1,MG,3164001,São Pedro dos Ferros,PMDB,1994
2000,1,MG,3164100,São Pedro do Suaçuí,PMDB,1659
2000,1,MG,3164209,São Romão,PMDB,2646
2000,1,MG,3164308,São Roque de Minas,PMDB,2147
2000,1,MG,3164407,São Sebastião da Bela Vista,PMDB,654
2000,1,MG,3164431,São Sebastião da Vargem Alegre,PMDB,1081
2000,1,MG,3164472,São Sebastião do Anta,PMDB,1176
2000,1,MG,3164506,São Sebastião do Maranhão,PMDB,2261
2000,1,MG,3164605,São Sebastião do Oeste,PMDB,3059
2000,1,MG,3164803,São Sebastião do Rio Preto,PMDB,43
2000,1,MG,3165008,São Tiago,PMDB,982
2000,1,MG,3165107,São Tomás de Aquino,PMDB,1849
2000,1,MG,3165206,São Thomé das Letras,PMDB,2190
2000,1,MG,3165404,Sapucaí-Mirim,PMDB,1598
2000,1,MG,3165503,Sardoá,PMDB,118
2000,1,MG,3165552,Setubinha,PMDB,2674
2000,1,MG,3165560,Sem-Peixe,PMDB,1573
2000,1,MG,3165578,Senador Amaral,PMDB,2075
2000,1,MG,3165602,Senador Cortes,PMDB,761
2000,1,MG,3166105,Senhora do Porto,PMDB,1300
2000,1,MG,3166204,Senhora dos Remédios,PMDB,771
2000,1,MG,3166501,Serra Azul de Minas,PMDB,390
2000,1,MG,3166600,Serra da Saudade,PMDB,310
2000,1,MG,3166709,Serra dos Aimorés,PMDB,2806
2000,1,MG,3166956,Serranópolis de Minas,PMDB,1362
2000,1,MG,3167004,Serranos,PMDB,883
2000,1,MG,3167202,Sete Lagoas,PMDB,47499
2000,1,MG,3167400,Silvianópolis,PMDB,1856
2000,1,MG,3167608,Simonésia,PMDB,3992
2000,1,MG,3167707,Sobrália,PMDB,2163
2000,1,MG,3167806,Soledade de Minas,PMDB,1964
2000,1,MG,3167905,Tabuleiro,PMDB,868
2000,1,MG,3168002,Taiobeiras,PMDB,8114
2000,1,MG,3168101,Tapira,PMDB,1329
2000,1,MG,3168408,Tarumirim,PMDB,4730
2000,1,MG,3168507,Teixeiras,PMDB,4018
2000,1,MG,3168606,Teófilo Otoni,PMDB,22780
2000,1,MG,3168705,Timóteo,PMDB,6788
2000,1,MG,3168804,Tiradentes,PMDB,1934
2000,1,MG,3168903,Tiros,PMDB,1937
2000,1,MG,3169208,Tombos,PMDB,3259
2000,1,MG,3169406,Três Pontas,PMDB,6154
2000,1,MG,3169505,Tumiritinga,PMDB,1005
2000,1,MG,3169604,Tupaciguara,PMDB,6296
2000,1,MG,3169703,Turmalina,PMDB,2731
2000,1,MG,3170057,Ubaporanga,PMDB,3044
2000,1,MG,3170107,Uberaba,PMDB,70552
2000,1,MG,3170206,Uberlândia,PMDB,123331
2000,1,MG,3170305,Umburatiba,PMDB,1051
2000,1,MG,3170503,Urucânia,PMDB,2016
2000,1,MG,3170578,Vargem Alegre,PMDB,1799
2000,1,MG,3170602,Vargem Bonita,PMDB,941
2000,1,MG,3170651,Vargem Grande do Rio Pardo,PMDB,1358
2000,1,MG,3170701,Varginha,PMDB,16543
2000,1,MG,3170750,Varjão de Minas,PMDB,1313
2000,1,MG,3170800,Várzea da Palma,PMDB,7937
2000,1,MG,3171030,Verdelândia,PMDB,1414
2000,1,MG,3171071,Veredinha,PMDB,1248
2000,1,MG,3171204,Vespasiano,PMDB,15088
2000,1,MG,3171501,Mathias Lobato,PMDB,812
2000,1,MG,3171709,Virgínia,PMDB,1229
2000,1,MG,3171907,Virgolândia,PMDB,1544
2000,1,MG,3172004,Visconde do Rio Branco,PMDB,9779
2000,1,MG,3101508,Além Paraíba,PMN,3318
2000,1,MG,3101607,Alfenas,PMN,14546
2000,1,MG,3104205,Arcos,PMN,3428
2000,1,MG,3108404,Botelhos,PMN,6665
2000,1,MG,3111309,Campo do Meio,PMN,20
2000,1,MG,3114402,Carmo do Rio Claro,PMN,4763
2000,1,MG,3115409,Catas Altas da Noruega,PMN,1384
2000,1,MG,3121258,Delta,PMN,1744
2000,1,MG,3128006,Guanhães,PMN,262
2000,1,MG,3128709,Guaxupé,PMN,872
2000,1,MG,3135209,Januária,PMN,264
2000,1,MG,3138500,Liberdade,PMN,102
2000,1,MG,3139300,Manga,PMN,2786
2000,1,MG,3141108,Matozinhos,PMN,5616
2000,1,MG,3149309,Pedro Leopoldo,PMN,3121
2000,1,MG,3149804,Perdizes,PMN,274
2000,1,MG,3152204,Porteirinha,PMN,9083
2000,1,MG,3154804,Rio Acima,PMN,2282
2000,1,MG,3157807,Santa Luzia,PMN,162
2000,1,MG,3159001,Santana do Riacho,PMN,991
2000,1,MG,3160603,Santo Hipólito,PMN,455
2000,1,MG,3164902,São Sebastião do Rio Verde,PMN,660
2000,1,MG,3169000,Tocantins,PMN,551
2000,1,MG,3170529,Urucuia,PMN,2224
2000,1,MG,3100500,Açucena,PPB,2213
2000,1,MG,3101003,Águas Vermelhas,PPB,816
2000,1,MG,3101631,Alfredo Vasconcelos,PPB,1625
2000,1,MG,3102902,Antônio Carlos,PPB,4163
2000,1,MG,3103405,Araçuaí,PPB,6905
2000,1,MG,3103504,Araguari,PPB,20311
2000,1,MG,3104007,Araxá,PPB,22144
2000,1,MG,3104304,Areado,PPB,342
2000,1,MG,3104809,Augusto de Lima,PPB,1121
2000,1,MG,3106200,Belo Horizonte,PPB,47368
2000,1,MG,3106804,Bias Fortes,PPB,1460
2000,1,MG,3107604,Bom Jesus da Penha,PPB,468
2000,1,MG,3107802,Bom Jesus do Galho,PPB,3611
2000,1,MG,3108909,Brazópolis,PPB,307
2000,1,MG,3109204,Buenópolis,PPB,4241
2000,1,MG,3109402,Buritizeiro,PPB,3304
2000,1,MG,3110608,Cambuí,PPB,2792
2000,1,MG,3110806,Campanário,PPB,13
2000,1,MG,3111606,Campos Gerais,PPB,6715
2000,1,MG,3111903,Cana Verde,PPB,149
2000,1,MG,3112000,Candeias,PPB,3620
2000,1,MG,3112059,Cantagalo,PPB,550
2000,1,MG,3112505,Capim Branco,PPB,2409
2000,1,MG,3112604,Capinópolis,PPB,6162
2000,1,MG,3112653,Capitão Andrade,PPB,1832
2000,1,MG,3114105,Carmo de Minas,PPB,3234
2000,1,MG,3115706,Central de Minas,PPB,1822
2000,1,MG,3116209,Chiador,PPB,570
2000,1,MG,3116506,Claro dos Poções,PPB,2493
2000,1,MG,3116605,Cláudio,PPB,759
2000,1,MG,3116902,Comendador Gomes,PPB,1891
2000,1,MG,3117603,Conceição do Pará,PPB,1538
2000,1,MG,3118304,Conselheiro Lafaiete,PPB,36744
2000,1,MG,3118601,Contagem,PPB,12411
2000,1,MG,3119500,Coronel Murta,PPB,3159
2000,1,MG,3120904,Curvelo,PPB,1331
2000,1,MG,3121902,Divinésia,PPB,963
2000,1,MG,3122454,Divisópolis,PPB,1573
2000,1,MG,3123007,Dores de Campos,PPB,73
2000,1,MG,3124609,Estrela Dalva,PPB,937
2000,1,MG,3126406,Fortuna de Minas,PPB,615
2000,1,MG,3126752,Franciscópolis,PPB,1066
2000,1,MG,3127107,Frutal,PPB,5775
2000,1,MG,3127354,Glaucilândia,PPB,1178
2000,1,MG,3128501,Guarará,PPB,1615
2000,1,MG,3129004,Guiricema,PPB,2494
2000,1,MG,3129103,Gurinhatã,PPB,603
2000,1,MG,3129707,Ibiraci,PPB,2100
2000,1,MG,3130051,Icaraí de Minas,PPB,2377
2000,1,MG,3130705,Indianópolis,PPB,963
2000,1,MG,3131208,Ipanema,PPB,5017
2000,1,MG,3131604,Iraí de Minas,PPB,2278
2000,1,MG,3132008,Itacambira,PPB,1263
2000,1,MG,3132305,Itaipé,PPB,2024
2000,1,MG,3132404,Itajubá,PPB,5434
2000,1,MG,3133600,Itapeva,PPB,2116
2000,1,MG,3134509,Itutinga,PPB,808
2000,1,MG,3134707,Jacinto,PPB,3906
2000,1,MG,3136306,João Pinheiro,PPB,1815
2000,1,MG,3136405,Joaquim Felício,PPB,1292
2000,1,MG,3136553,José Raydan,PPB,1345
2000,1,MG,3136603,Nova União,PPB,1328
2000,1,MG,3137809,Lambari,PPB,36
2000,1,MG,3138203,Lavras,PPB,28316
2000,1,MG,3138609,Lima Duarte,PPB,1895
2000,1,MG,3139508,Manhumirim,PPB,1278
2000,1,MG,3140803,Matias Barbosa,PPB,4375
2000,1,MG,3141009,Mato Verde,PPB,4177
2000,1,MG,3141108,Matozinhos,PPB,1506
2000,1,MG,3141900,Minduri,PPB,1877
2000,1,MG,3142254,Miravânia,PPB,742
2000,1,MG,3142700,Montalvânia,PPB,2625
2000,1,MG,3142809,Monte Alegre de Minas,PPB,788
2000,1,MG,3142908,Monte Azul,PPB,7784
2000,1,MG,3143104,Monte Carmelo,PPB,11038
2000,1,MG,3143302,Montes Claros,PPB,41575
2000,1,MG,3143906,Muriaé,PPB,21479
2000,1,MG,3144607,Nepomuceno,PPB,7175
2000,1,MG,3145059,Nova Porteirinha,PPB,1906
2000,1,MG,3145604,Oliveira,PPB,495
2000,1,MG,3146602,Paiva,PPB,575
2000,1,MG,3147006,Paracatu,PPB,18517
2000,1,MG,3147709,Passa Tempo,PPB,2160
2000,1,MG,3147956,Patis,PPB,1925
2000,1,MG,3148103,Patrocínio,PPB,13402
2000,1,MG,3148608,Peçanha,PPB,915
2000,1,MG,3148756,Pedra Bonita,PPB,2439
2000,1,MG,3149507,Pequeri,PPB,1160
2000,1,MG,3150000,Pescador,PPB,1009
2000,1,MG,3150109,Piau,PPB,729
2000,1,MG,3150307,Piedade do Rio Grande,PPB,720
2000,1,MG,3150802,Piranga,PPB,1508
2000,1,MG,3151404,Pitangui,PPB,202
2000,1,MG,3151503,Piumhi,PPB,9411
2000,1,MG,3152105,Ponte Nova,PPB,1397
2000,1,MG,3152204,Porteirinha,PPB,10552
2000,1,MG,3152501,Pouso Alegre,PPB,24859
2000,1,MG,3153608,Prudente de Morais,PPB,38
2000,1,MG,3154903,Rio Casca,PPB,160
2000,1,MG,3156304,Rodeiro,PPB,1524
2000,1,MG,3156601,Rubim,PPB,2023
2000,1,MG,3157278,Santa Bárbara do Monte Verde,PPB,1108
2000,1,MG,3157500,Santa Efigênia de Minas,PPB,1285
2000,1,MG,3158102,Santa Maria do Salto,PPB,1369
2000,1,MG,3158409,Santana de Cataguases,PPB,1393
2000,1,MG,3158607,Santana do Deserto,PPB,925
2000,1,MG,3158706,Santana do Garambéu,PPB,1373
2000,1,MG,3159704,Santa Rosa da Serra,PPB,1071
2000,1,MG,3160306,Santo Antônio do Jacinto,PPB,2343
2000,1,MG,3160702,Santos Dumont,PPB,14867
2000,1,MG,3161502,São Geraldo,PPB,1634
2000,1,MG,3162500,São João del Rei,PPB,28186
2000,1,MG,3162575,São João do Manteninha,PPB,1590
2000,1,MG,3163904,São Pedro da União,PPB,1737
2000,1,MG,3165107,São Tomás de Aquino,PPB,1628
2000,1,MG,3166402,Seritinga,PPB,561
2000,1,MG,3166600,Serra da Saudade,PPB,467
2000,1,MG,3166709,Serra dos Aimorés,PPB,1759
2000,1,MG,3166956,Serranópolis de Minas,PPB,1370
2000,1,MG,3167806,Soledade de Minas,PPB,1387
2000,1,MG,3168002,Taiobeiras,PPB,6473
2000,1,MG,3168101,Tapira,PPB,142
2000,1,MG,3169307,Três Corações,PPB,13678
2000,1,MG,3169406,Três Pontas,PPB,11987
2000,1,MG,3169604,Tupaciguara,PPB,6188
2000,1,MG,3170206,Uberlândia,PPB,82356
2000,1,MG,3170438,União de Minas,PPB,1624
2000,1,MG,3170750,Varjão de Minas,PPB,1945
2000,1,MG,3171006,Vazante,PPB,6948
2000,1,MG,3171204,Vespasiano,PPB,16274
2000,1,MG,3171501,Mathias Lobato,PPB,830
2000,1,MG,3171600,Virgem da Lapa,PPB,2689
2000,1,MG,3101003,Águas Vermelhas,PPS,2286
2000,1,MG,3101508,Além Paraíba,PPS,8325
2000,1,MG,3101706,Almenara,PPS,7341
2000,1,MG,3102308,Alvinópolis,PPS,40
2000,1,MG,3102605,Andradas,PPS,4901
2000,1,MG,3103009,Antônio Dias,PPS,234
2000,1,MG,3103504,Araguari,PPS,2064
2000,1,MG,3105202,Bandeira,PPS,1095
2000,1,MG,3109105,Bueno Brandão,PPS,1687
2000,1,MG,3109303,Buritis,PPS,5453
2000,1,MG,3109501,Cabo Verde,PPS,2987
2000,1,MG,3110004,Caeté,PPS,1178
2000,1,MG,3110608,Cambuí,PPS,4708
2000,1,MG,3110905,Campanha,PPS,1054
2000,1,MG,3111309,Campo do Meio,PPS,317
2000,1,MG,3111408,Campo Florido,PPS,130
2000,1,MG,3113107,Caranaíba,PPS,1223
2000,1,MG,3113206,Carandaí,PPS,8112
2000,1,MG,3113909,Carmo da Cachoeira,PPS,466
2000,1,MG,3114204,Carmo do Cajuru,PPS,6033
2000,1,MG,3114402,Carmo do Rio Claro,PPS,1896
2000,1,MG,3115102,Cássia,PPS,2492
2000,1,MG,3117009,Comercinho,PPS,2850
2000,1,MG,3118403,Conselheiro Pena,PPS,3700
2000,1,MG,3120607,Crucilândia,PPS,782
2000,1,MG,3121100,Delfim Moreira,PPS,2911
2000,1,MG,3122306,Divinópolis,PPS,8097
2000,1,MG,3123601,Elói Mendes,PPS,4325
2000,1,MG,3125200,Fama,PPS,775
2000,1,MG,3125705,Felixlândia,PPS,3800
2000,1,MG,3125952,Fervedouro,PPS,2075
2000,1,MG,3126752,Franciscópolis,PPS,106
2000,1,MG,3126901,Frei Inocêncio,PPS,554
2000,1,MG,3127057,Fronteira dos Vales,PPS,1243
2000,1,MG,3128808,Guidoval,PPS,1705
2000,1,MG,3128907,Guimarânia,PPS,1718
2000,1,MG,3130507,Ilicínea,PPS,2773
2000,1,MG,3131703,Itabira,PPS,4849
2000,1,MG,3133303,Itaobim,PPS,1409
2000,1,MG,3133501,Itapecerica,PPS,6892
2000,1,MG,3133808,Itaúna,PPS,12579
2000,1,MG,3134806,Jacuí,PPS,838
2000,1,MG,3135050,Jaíba,PPS,224
2000,1,MG,3136009,Joaíma,PPS,3988
2000,1,MG,3136504,Jordânia,PPS,2847
2000,1,MG,3136900,Juruaia,PPS,2257
2000,1,MG,3137205,Lagoa da Prata,PPS,4655
2000,1,MG,3139508,Manhumirim,PPS,2729
2000,1,MG,3141801,Minas Novas,PPS,3135
2000,1,MG,3142809,Monte Alegre de Minas,PPS,6416
2000,1,MG,3144102,Muzambinho,PPS,3656
2000,1,MG,3145109,Nova Resende,PPS,4562
2000,1,MG,3145356,Novo Oriente de Minas,PPS,1873
2000,1,MG,3145901,Ouro Branco,PPS,59
2000,1,MG,3146206,Ouro Verde de Minas,PPS,144
2000,1,MG,3146503,Pains,PPS,2973
2000,1,MG,3147303,Paraisópolis,PPS,6261
2000,1,MG,3147709,Passa Tempo,PPS,152
2000,1,MG,3147808,Passa-Vinte,PPS,389
2000,1,MG,3150505,Pimenta,PPS,1140
2000,1,MG,3152303,Porto Firme,PPS,59
2000,1,MG,3152402,Poté,PPS,1749
2000,1,MG,3153509,Alto Jequitibá,PPS,2409
2000,1,MG,3153608,Prudente de Morais,PPS,30
2000,1,MG,3154101,Recreio,PPS,49
2000,1,MG,3154309,Resplendor,PPS,3089
2000,1,MG,3156502,Rubelita,PPS,321
2000,1,MG,3159902,Santo Antônio do Amparo,PPS,5938
2000,1,MG,3160900,São Brás do Suaçuí,PPS,200
2000,1,MG,3161700,São Gonçalo do Abaeté,PPS,1549
2000,1,MG,3162104,São Gotardo,PPS,734
2000,1,MG,3162906,São João Nepomuceno,PPS,1136
2000,1,MG,3163102,São José da Varginha,PPS,111
2000,1,MG,3165537,Sarzedo,PPS,5385
2000,1,MG,3165909,Senador Modestino Gonçalves,PPS,1979
2000,1,MG,3167509,Simão Pereira,PPS,611
2000,1,MG,3169000,Tocantins,PPS,314
2000,1,MG,3169901,Ubá,PPS,20076
2000,1,MG,3170107,Uberaba,PPS,2178
2000,1,MG,3170503,Urucânia,PPS,1285
2000,1,MG,3171105,Veríssimo,PPS,685
2000,1,MG,3171501,Mathias Lobato,PPS,502
2000,1,MG,3106200,Belo Horizonte,PRN,1117
2000,1,MG,3123700,Engenheiro Caldas,PRN,172
2000,1,MG,3133402,Itapagipe,PRN,96
2000,1,MG,3143302,Montes Claros,PRN,739
2000,1,MG,3131307,Ipatinga,PRONA,3174
2000,1,MG,3101631,Alfredo Vasconcelos,PRP,1696
2000,1,MG,3105905,Barroso,PRP,6060
2000,1,MG,3106200,Belo Horizonte,PRP,21064
2000,1,MG,3123304,Dores do Turvo,PRP,1807
2000,1,MG,3145703,Oliveira Fortes,PRP,693
2000,1,MG,3103504,Araguari,PRTB,119
2000,1,MG,3106200,Belo Horizonte,PRTB,4086
2000,1,MG,3116159,Chapada Gaúcha,PRTB,77
2000,1,MG,3119104,Corinto,PRTB,5810
2000,1,MG,3149150,Pedras de Maria da Cruz,PRTB,7
2000,1,MG,3154804,Rio Acima,PRTB,566
2000,1,MG,3155603,Rio Pardo de Minas,PRTB,3070
2000,1,MG,3159100,Santana dos Montes,PRTB,21
2000,1,MG,3164803,São Sebastião do Rio Preto,PRTB,232
2000,1,MG,3171204,Vespasiano,PRTB,1526
2000,1,MG,3101508,Além Paraíba,PSB,6316
2000,1,MG,3101805,Alpercata,PSB,129
2000,1,MG,3101904,Alpinópolis,PSB,3309
2000,1,MG,3103009,Antônio Dias,PSB,1624
2000,1,MG,3104502,Arinos,PSB,3067
2000,1,MG,3104700,Ataléia,PSB,3789
2000,1,MG,3105707,Barra Longa,PSB,2108
2000,1,MG,3106002,Bela Vista de Minas,PSB,541
2000,1,MG,3106200,Belo Horizonte,PSB,518600
2000,1,MG,3109006,Brumadinho,PSB,1132
2000,1,MG,3110509,Camanducaia,PSB,3318
2000,1,MG,3112901,Caputira,PSB,2837
2000,1,MG,3113404,Caratinga,PSB,28383
2000,1,MG,3116001,Chalé,PSB,1434
2000,1,MG,3117108,Conceição da Aparecida,PSB,2442
2000,1,MG,3118304,Conselheiro Lafaiete,PSB,1364
2000,1,MG,3119609,Coronel Pacheco,PSB,444
2000,1,MG,3120870,Curral de Dentro,PSB,1656
2000,1,MG,3120904,Curvelo,PSB,335
2000,1,MG,3124500,Estiva,PSB,1020
2000,1,MG,3127404,Gonçalves,PSB,62
2000,1,MG,3128006,Guanhães,PSB,502
2000,1,MG,3129202,Heliodora,PSB,264
2000,1,MG,3130606,Inconfidentes,PSB,439
2000,1,MG,3132404,Itajubá,PSB,3441
2000,1,MG,3134004,Itinga,PSB,945
2000,1,MG,3135209,Januária,PSB,2193
2000,1,MG,3136108,Joanésia,PSB,2711
2000,1,MG,3136702,Juiz de Fora,PSB,60614
2000,1,MG,3137205,Lagoa da Prata,PSB,408
2000,1,MG,3138302,Leandro Ferreira,PSB,912
2000,1,MG,3138906,Machacalis,PSB,140
2000,1,MG,3139904,Maria da Fé,PSB,4858
2000,1,MG,3140308,Marliéria,PSB,328
2000,1,MG,3140506,Martinho Campos,PSB,3000
2000,1,MG,3140530,Martins Soares,PSB,1081
2000,1,MG,3140555,Mata Verde,PSB,2284
2000,1,MG,3141801,Minas Novas,PSB,4526
2000,1,MG,3144359,Naque,PSB,87
2000,1,MG,3145307,Novo Cruzeiro,PSB,33
2000,1,MG,3146552,Pai Pedro,PSB,1593
2000,1,MG,3148905,Pedra do Indaiá,PSB,923
2000,1,MG,3149804,Perdizes,PSB,185
2000,1,MG,3151008,Piranguinho,PSB,688
2000,1,MG,3151107,Pirapetinga,PSB,3561
2000,1,MG,3153301,Presidente Kubitschek,PSB,320
2000,1,MG,3153905,Raposos,PSB,2497
2000,1,MG,3156601,Rubim,PSB,2732
2000,1,MG,3156700,Sabará,PSB,49956
2000,1,MG,3157807,Santa Luzia,PSB,3494
2000,1,MG,3159001,Santana do Riacho,PSB,1528
2000,1,MG,3160900,São Brás do Suaçuí,PSB,251
2000,1,MG,3163102,São José da Varginha,PSB,677
2000,1,MG,3163409,São José do Goiabal,PSB,1128
2000,1,MG,3163706,São Lourenço,PSB,550
2000,1,MG,3165404,Sapucaí-Mirim,PSB,1358
2000,1,MG,3166204,Senhora dos Remédios,PSB,1387
2000,1,MG,3167400,Silvianópolis,PSB,1566
2000,1,MG,3168002,Taiobeiras,PSB,142
2000,1,MG,3170578,Vargem Alegre,PSB,2410
2000,1,MG,3171154,Vermelho Novo,PSB,1527
2000,1,MG,3103504,Araguari,PSC,29569
2000,1,MG,3104809,Augusto de Lima,PSC,553
2000,1,MG,3110905,Campanha,PSC,90
2000,1,MG,3115003,Cascalho Rico,PSC,102
2000,1,MG,3121605,Diamantina,PSC,157
2000,1,MG,3125002,Ewbank da Câmara,PSC,884
2000,1,MG,3127503,Gonzaga,PSC,1252
2000,1,MG,3129608,Ibiaí,PSC,156
2000,1,MG,3135357,Japonvar,PSC,1454
2000,1,MG,3138104,Lassance,PSC,628
2000,1,MG,3138401,Leopoldina,PSC,16917
2000,1,MG,3139805,Mar de Espanha,PSC,92
2000,1,MG,3146206,Ouro Verde de Minas,PSC,1606
2000,1,MG,3151909,Pocrane,PSC,2037
2000,1,MG,3158904,Santana do Manhuaçu,PSC,1547
2000,1,MG,3162005,São Gonçalo do Sapucaí,PSC,7337
2000,1,MG,3166907,Serrania,PSC,2160
2000,1,MG,3168051,Taparuba,PSC,1414
2000,1,MG,3168408,Tarumirim,PSC,45
2000,1,MG,3168705,Timóteo,PSC,6640
2000,1,MG,3169000,Tocantins,PSC,228
2000,1,MG,3100302,Abre Campo,PSD,2825
2000,1,MG,3100609,Água Boa,PSD,2977
2000,1,MG,3101607,Alfenas,PSD,757
2000,1,MG,3108008,Bom Sucesso,PSD,534
2000,1,MG,3108107,Bonfim,PSD,557
2000,1,MG,3109105,Bueno Brandão,PSD,1023
2000,1,MG,3109303,Buritis,PSD,4573
2000,1,MG,3109402,Buritizeiro,PSD,7916
2000,1,MG,3109808,Cachoeira Dourada,PSD,1158
2000,1,MG,3109907,Caetanópolis,PSD,3382
2000,1,MG,3112703,Capitão Enéas,PSD,1101
2000,1,MG,3115003,Cascalho Rico,PSD,29
2000,1,MG,3115508,Caxambu,PSD,705
2000,1,MG,3117876,Confins,PSD,1586
2000,1,MG,3118700,Coqueiral,PSD,1047
2000,1,MG,3119807,Córrego Danta,PSD,892
2000,1,MG,3120904,Curvelo,PSD,10847
2000,1,MG,3121308,Descoberto,PSD,597
2000,1,MG,3121704,Diogo de Vasconcelos,PSD,765
2000,1,MG,3121902,Divinésia,PSD,777
2000,1,MG,3122009,Divino,PSD,756
2000,1,MG,3122355,Divisa Alegre,PSD,1369
2000,1,MG,3123403,Doresópolis,PSD,565
2000,1,MG,3123908,Entre Rios de Minas,PSD,3266
2000,1,MG,3126208,Formoso,PSD,1784
2000,1,MG,3126406,Fortuna de Minas,PSD,902
2000,1,MG,3126604,Francisco Dumont,PSD,1006
2000,1,MG,3128006,Guanhães,PSD,215
2000,1,MG,3129806,Ibirité,PSD,24210
2000,1,MG,3130309,Iguatama,PSD,2865
2000,1,MG,3131703,Itabira,PSD,27074
2000,1,MG,3134004,Itinga,PSD,2780
2000,1,MG,3134608,Jaboticatubas,PSD,4670
2000,1,MG,3136603,Nova União,PSD,1838
2000,1,MG,3137601,Lagoa Santa,PSD,239
2000,1,MG,3138682,Luislândia,PSD,1747
2000,1,MG,3139409,Manhuaçu,PSD,9970
2000,1,MG,3140001,Mariana,PSD,11326
2000,1,MG,3141207,Matutina,PSD,1597
2000,1,MG,3143708,Morro do Pilar,PSD,864
2000,1,MG,3144656,Ninheira,PSD,1568
2000,1,MG,3145307,Novo Cruzeiro,PSD,478
2000,1,MG,3147402,Paraopeba,PSD,3807
2000,1,MG,3147501,Passabém,PSD,503
2000,1,MG,3148400,Paulistas,PSD,350
2000,1,MG,3148806,Pedra do Anta,PSD,1203
2000,1,MG,3150703,Pirajuba,PSD,484
2000,1,MG,3150802,Piranga,PSD,1765
2000,1,MG,3151503,Piumhi,PSD,8236
2000,1,MG,3153608,Prudente de Morais,PSD,13
