ANO_ELEICAO,NUM_TURNO,UF,COD_MUN_IBGE,NOME_MUNICIPIO,SIGLA_PARTIDO,QTDE_VOTOS
2004,1,CE,2301703,Aurora,PTB,21
2004,1,CE,2301802,Baixio,PTB,2402
2004,1,CE,2301901,Barbalha,PTB,10110
2004,1,CE,2302057,Barroquinha,PTB,4296
2004,1,CE,2302305,Bela Cruz,PTB,128
2004,1,CE,2302404,Boa Viagem,PTB,11272
2004,1,CE,2303808,Cedro,PTB,1346
2004,1,CE,2303907,Chaval,PTB,4165
2004,1,CE,2304509,Frecheirinha,PTB,1712
2004,1,CE,2304905,Groaíras,PTB,2774
2004,1,CE,2305001,Guaraciaba do Norte,PTB,61
2004,1,CE,2305100,Guaramiranga,PTB,364
2004,1,CE,2306900,Jaguaribe,PTB,8433
2004,1,CE,2309607,Pacajus,PTB,3964
2004,1,CE,2310605,Penaforte,PTB,2756
2004,1,CE,2311900,Saboeiro,PTB,4926
2004,1,CE,2312106,Santana do Cariri,PTB,4365
2004,1,CE,2313104,Tabuleiro do Norte,PTB,515
2004,1,CE,2305266,Ibaretama,PTC,4392
2004,1,CE,2301109,Aracati,PTN,85
2004,1,CE,2301406,Aratuba,PV,3950
2004,1,CE,2303956,Chorozinho,PV,5432
2004,1,CE,2304400,Fortaleza,PV,5798
2004,1,CE,2306504,Itapiúna,PV,38
2004,1,CE,2307601,Limoeiro do Norte,PV,408
2004,1,CE,2307700,Maranguape,PV,23002
2004,1,CE,2308807,Moraújo,PV,2
2004,1,CE,2309102,Mulungu,PV,2399
2004,1,CE,2309458,Ocara,PV,8111
2004,1,CE,2310100,Palmácia,PV,885
2004,2,CE,2304400,Fortaleza,PFL,483085
2004,2,CE,2304400,Fortaleza,PT,620174
2004,1,ES,3200102,Afonso Cláudio,PAN,900
2004,1,ES,3202801,Itapemirim,PAN,37
2004,1,ES,3203320,Marataízes,PAN,6673
2004,1,ES,3203320,Marataízes,PC do B,180
2004,1,ES,3204104,Pinheiros,PC do B,504
2004,1,ES,3201209,Cachoeiro de Itapemirim,PCO,128
2004,1,ES,3205002,Serra,PCO,386
2004,1,ES,3205309,Vitória,PCO,409
2004,1,ES,3200136,Águia Branca,PDT,2618
2004,1,ES,3200169,Água Doce do Norte,PDT,100
2004,1,ES,3200607,Aracruz,PDT,23806
2004,1,ES,3201803,Divino de São Lourenço,PDT,34
2004,1,ES,3202553,Ibitirama,PDT,3183
2004,1,ES,3202900,Itarana,PDT,1879
2004,1,ES,3203320,Marataízes,PDT,159
2004,1,ES,3203601,Mucurici,PDT,1575
2004,1,ES,3203908,Nova Venécia,PDT,6857
2004,1,ES,3204807,São José do Calçado,PDT,238
2004,1,ES,3204906,São Mateus,PDT,19994
2004,1,ES,3205002,Serra,PDT,111887
2004,1,ES,3205200,Vila Velha,PDT,123798
2004,1,ES,3200300,Alfredo Chaves,PFL,236
2004,1,ES,3201902,Domingos Martins,PFL,6824
2004,1,ES,3202652,Irupi,PFL,3926
2004,1,ES,3202702,Itaguaçu,PFL,3907
2004,1,ES,3203163,Laranja da Terra,PFL,5146
2004,1,ES,3203403,Mimoso do Sul,PFL,2662
2004,1,ES,3203502,Montanha,PFL,6045
2004,1,ES,3203908,Nova Venécia,PFL,8623
2004,1,ES,3204104,Pinheiros,PFL,5648
2004,1,ES,3204351,Rio Bananal,PFL,3139
2004,1,ES,3202405,Guarapari,PHS,25183
2004,1,ES,3200359,Alto Rio Novo,PL,281
2004,1,ES,3200508,Apiacá,PL,358
2004,1,ES,3200904,Barra de São Francisco,PL,10716
2004,1,ES,3201308,Cariacica,PL,44311
2004,1,ES,3201506,Colatina,PL,17892
2004,1,ES,3203205,Linhares,PL,26615
2004,1,ES,3204005,Pancas,PL,2209
2004,1,ES,3204302,Presidente Kennedy,PL,3497
2004,1,ES,3204351,Rio Bananal,PL,43
2004,1,ES,3205101,Viana,PL,5775
2004,1,ES,3205150,Vila Pavão,PL,1426
2004,1,ES,3200136,Águia Branca,PMDB,3447
2004,1,ES,3200409,Anchieta,PMDB,2558
2004,1,ES,3200706,Atilio Vivacqua,PMDB,3924
2004,1,ES,3200805,Baixo Guandu,PMDB,5436
2004,1,ES,3201001,Boa Esperança,PMDB,4357
2004,1,ES,3201159,Brejetuba,PMDB,3382
2004,1,ES,3201209,Cachoeiro de Itapemirim,PMDB,41795
2004,1,ES,3201605,Conceição da Barra,PMDB,2134
2004,1,ES,3201803,Divino de São Lourenço,PMDB,1259
2004,1,ES,3202256,Governador Lindenberg,PMDB,3925
2004,1,ES,3202306,Guaçuí,PMDB,5998
2004,1,ES,3202652,Irupi,PMDB,2269
2004,1,ES,3202900,Itarana,PMDB,3276
2004,1,ES,3203056,Jaguaré,PMDB,5845
2004,1,ES,3203130,João Neiva,PMDB,6556
2004,1,ES,3203205,Linhares,PMDB,14040
2004,1,ES,3203320,Marataízes,PMDB,7337
2004,1,ES,3203353,Marilândia,PMDB,1986
2004,1,ES,3203403,Mimoso do Sul,PMDB,6446
2004,1,ES,3203502,Montanha,PMDB,3359
2004,1,ES,3203601,Mucurici,PMDB,2086
2004,1,ES,3203809,Muqui,PMDB,733
2004,1,ES,3204203,Piúma,PMDB,3236
2004,1,ES,3204302,Presidente Kennedy,PMDB,3124
2004,1,ES,3204401,Rio Novo do Sul,PMDB,4314
2004,1,ES,3204559,Santa Maria de Jetibá,PMDB,10690
2004,1,ES,3204658,São Domingos do Norte,PMDB,1153
2004,1,ES,3204708,São Gabriel da Palha,PMDB,1405
2004,1,ES,3204955,São Roque do Canaã,PMDB,3120
2004,1,ES,3205002,Serra,PMDB,8327
2004,1,ES,3205010,Sooretama,PMDB,7406
2004,1,ES,3205069,Venda Nova do Imigrante,PMDB,4268
2004,1,ES,3205176,Vila Valério,PMDB,4020
2004,1,ES,3201100,Bom Jesus do Norte,PMN,227
2004,1,ES,3201605,Conceição da Barra,PMN,4129
2004,1,ES,3201803,Divino de São Lourenço,PMN,1261
2004,1,ES,3202009,Dores do Rio Preto,PMN,2069
2004,1,ES,3202801,Itapemirim,PMN,261
2004,1,ES,3203007,Iúna,PMN,5007
2004,1,ES,3203106,Jerônimo Monteiro,PMN,2810
2004,1,ES,3204005,Pancas,PMN,4522
2004,1,ES,3204054,Pedro Canário,PMN,3862
2004,1,ES,3204708,São Gabriel da Palha,PMN,7608
2004,1,ES,3205200,Vila Velha,PMN,9400
2004,1,ES,3200102,Afonso Cláudio,PP,12382
2004,1,ES,3200409,Anchieta,PP,150
2004,1,ES,3201209,Cachoeiro de Itapemirim,PP,5696
2004,1,ES,3202207,Fundão,PP,5150
2004,1,ES,3202454,Ibatiba,PP,6606
2004,1,ES,3202801,Itapemirim,PP,7529
2004,1,ES,3203304,Mantenópolis,PP,72
2004,1,ES,3203320,Marataízes,PP,2100
2004,1,ES,3203403,Mimoso do Sul,PP,6834
2004,1,ES,3203700,Muniz Freire,PP,4860
2004,1,ES,3204351,Rio Bananal,PP,1171
2004,1,ES,3205002,Serra,PP,41187
2004,1,ES,3205309,Vitória,PP,44488
2004,1,ES,3200201,Alegre,PPS,15928
2004,1,ES,3200508,Apiacá,PPS,2567
2004,1,ES,3200706,Atilio Vivacqua,PPS,2333
2004,1,ES,3200805,Baixo Guandu,PPS,8764
2004,1,ES,3201001,Boa Esperança,PPS,4467
2004,1,ES,3201100,Bom Jesus do Norte,PPS,3283
2004,1,ES,3201159,Brejetuba,PPS,3156
2004,1,ES,3201407,Castelo,PPS,9845
2004,1,ES,3201902,Domingos Martins,PPS,6505
2004,1,ES,3202009,Dores do Rio Preto,PPS,2099
2004,1,ES,3202207,Fundão,PPS,3897
2004,1,ES,3202256,Governador Lindenberg,PPS,2468
2004,1,ES,3202306,Guaçuí,PPS,9185
2004,1,ES,3202405,Guarapari,PPS,14937
2004,1,ES,3202900,Itarana,PPS,2297
2004,1,ES,3203007,Iúna,PPS,10613
2004,1,ES,3203106,Jerônimo Monteiro,PPS,4176
2004,1,ES,3203130,João Neiva,PPS,3454
2004,1,ES,3203163,Laranja da Terra,PPS,2266
2004,1,ES,3203346,Marechal Floriano,PPS,5691
2004,1,ES,3203353,Marilândia,PPS,1207
2004,1,ES,3204005,Pancas,PPS,2496
2004,1,ES,3204401,Rio Novo do Sul,PPS,3143
2004,1,ES,3204500,Santa Leopoldina,PPS,5711
2004,1,ES,3204559,Santa Maria de Jetibá,PPS,7350
2004,1,ES,3204609,Santa Teresa,PPS,2787
2004,1,ES,3204658,São Domingos do Norte,PPS,1459
2004,1,ES,3204708,São Gabriel da Palha,PPS,4024
2004,1,ES,3204906,São Mateus,PPS,24422
2004,1,ES,3205010,Sooretama,PPS,1449
2004,1,ES,3205036,Vargem Alta,PPS,6243
2004,1,ES,3205069,Venda Nova do Imigrante,PPS,6020
2004,1,ES,3205101,Viana,PPS,8122
2004,1,ES,3205150,Vila Pavão,PPS,511
2004,1,ES,3205200,Vila Velha,PPS,17125
2004,1,ES,3200508,Apiacá,PRP,1706
2004,1,ES,3204906,São Mateus,PRP,1670
2004,1,ES,3205101,Viana,PRP,264
2004,1,ES,3201506,Colatina,PRTB,203
2004,1,ES,3201605,Conceição da Barra,PRTB,3766
2004,1,ES,3203320,Marataízes,PRTB,1755
2004,1,ES,3204609,Santa Teresa,PRTB,7229
2004,1,ES,3200169,Água Doce do Norte,PSB,2123
2004,1,ES,3200300,Alfredo Chaves,PSB,5330
2004,1,ES,3200359,Alto Rio Novo,PSB,1672
2004,1,ES,3200508,Apiacá,PSB,221
2004,1,ES,3200706,Atilio Vivacqua,PSB,57
2004,1,ES,3200805,Baixo Guandu,PSB,784
2004,1,ES,3201407,Castelo,PSB,850
2004,1,ES,3201506,Colatina,PSB,41135
2004,1,ES,3201704,Conceição do Castelo,PSB,3575
2004,1,ES,3202108,Ecoporanga,PSB,6291
2004,1,ES,3202405,Guarapari,PSB,9415
2004,1,ES,3202504,Ibiraçu,PSB,3672
2004,1,ES,3202553,Ibitirama,PSB,2541
2004,1,ES,3203056,Jaguaré,PSB,164
2004,1,ES,3203353,Marilândia,PSB,3609
2004,1,ES,3203700,Muniz Freire,PSB,6271
2004,1,ES,3203809,Muqui,PSB,4843
2004,1,ES,3204104,Pinheiros,PSB,6457
2004,1,ES,3204203,Piúma,PSB,5495
2004,1,ES,3204252,Ponto Belo,PSB,2844
2004,1,ES,3204351,Rio Bananal,PSB,6645
2004,1,ES,3204500,Santa Leopoldina,PSB,1768
2004,1,ES,3204609,Santa Teresa,PSB,824
2004,1,ES,3204807,São José do Calçado,PSB,2520
2004,1,ES,3205150,Vila Pavão,PSB,2022
2004,1,ES,3205176,Vila Valério,PSB,4884
2004,1,ES,3200904,Barra de São Francisco,PSC,9010
2004,1,ES,3203304,Mantenópolis,PSC,1711
2004,1,ES,3205036,Vargem Alta,PSC,194
2004,1,ES,3200102,Afonso Cláudio,PSDB,5474
2004,1,ES,3200359,Alto Rio Novo,PSDB,1957
2004,1,ES,3200409,Anchieta,PSDB,6541
2004,1,ES,3200607,Aracruz,PSDB,15197
2004,1,ES,3200805,Baixo Guandu,PSDB,236
2004,1,ES,3200904,Barra de São Francisco,PSDB,1716
2004,1,ES,3201100,Bom Jesus do Norte,PSDB,2775
2004,1,ES,3201308,Cariacica,PSDB,50395
2004,1,ES,3201605,Conceição da Barra,PSDB,3949
2004,1,ES,3201704,Conceição do Castelo,PSDB,2442
2004,1,ES,3202603,Iconha,PSDB,4284
2004,1,ES,3202702,Itaguaçu,PSDB,5559
2004,1,ES,3203056,Jaguaré,PSDB,6601
2004,1,ES,3203502,Montanha,PSDB,265
2004,1,ES,3203809,Muqui,PSDB,2926
2004,1,ES,3204252,Ponto Belo,PSDB,1809
2004,1,ES,3204401,Rio Novo do Sul,PSDB,558
2004,1,ES,3204708,São Gabriel da Palha,PSDB,2653
2004,1,ES,3204807,São José do Calçado,PSDB,3278
2004,1,ES,3205101,Viana,PSDB,13520
2004,1,ES,3205309,Vitória,PSDB,64054
2004,1,ES,3203908,Nova Venécia,PSDC,8072
2004,1,ES,3204203,Piúma,PSDC,571
2004,1,ES,3204302,Presidente Kennedy,PSL,1
2004,1,ES,3204906,São Mateus,PSL,404
2004,1,ES,3200169,Água Doce do Norte,PT,921
2004,1,ES,3200300,Alfredo Chaves,PT,2107
2004,1,ES,3200409,Anchieta,PT,2880
2004,1,ES,3201209,Cachoeiro de Itapemirim,PT,18980
2004,1,ES,3201308,Cariacica,PT,75433
2004,1,ES,3201407,Castelo,PT,9937
2004,1,ES,3201803,Divino de São Lourenço,PT,647
2004,1,ES,3202108,Ecoporanga,PT,7395
2004,1,ES,3202603,Iconha,PT,4313
2004,1,ES,3203056,Jaguaré,PT,465
2004,1,ES,3203304,Mantenópolis,PT,2605
2004,1,ES,3203353,Marilândia,PT,132
2004,1,ES,3204005,Pancas,PT,2559
2004,1,ES,3204658,São Domingos do Norte,PT,433
2004,1,ES,3204708,São Gabriel da Palha,PT,1077
2004,1,ES,3204807,São José do Calçado,PT,704
2004,1,ES,3204906,São Mateus,PT,1586
2004,1,ES,3205309,Vitória,PT,68151
2004,1,ES,3200169,Água Doce do Norte,PT do B,2892
2004,1,ES,3204658,São Domingos do Norte,PT do B,1669
2004,1,ES,3205002,Serra,PT do B,1831
2004,1,ES,3205036,Vargem Alta,PT do B,3828
2004,1,ES,3200136,Águia Branca,PTB,451
2004,1,ES,3200805,Baixo Guandu,PTB,1397
2004,1,ES,3201209,Cachoeiro de Itapemirim,PTB,27853
2004,1,ES,3201902,Domingos Martins,PTB,6927
2004,1,ES,3202405,Guarapari,PTB,134
2004,1,ES,3202801,Itapemirim,PTB,11127
2004,1,ES,3203205,Linhares,PTB,27934
2004,1,ES,3203304,Mantenópolis,PTB,2650
2004,1,ES,3203346,Marechal Floriano,PTB,2874
2004,1,ES,3204054,Pedro Canário,PTB,7370
2004,1,ES,3204955,São Roque do Canaã,PTB,3509
2004,1,ES,3205150,Vila Pavão,PTB,1791
2004,1,ES,3205200,Vila Velha,PTB,39907
2004,1,ES,3200201,Alegre,PTC,2790
2004,1,ES,3201506,Colatina,PTC,3219
2004,1,ES,3202405,Guarapari,PTC,4262
2004,1,ES,3202454,Ibatiba,PTC,6359
2004,1,ES,3202504,Ibiraçu,PTC,3120
2004,1,ES,3205309,Vitória,PTN,6274
2004,1,ES,3200300,Alfredo Chaves,PV,299
2004,1,ES,3204609,Santa Teresa,PV,1940
2004,1,ES,3205010,Sooretama,PV,2328
2004,2,ES,3201308,Cariacica,PSDB,46440
2004,2,ES,3205309,Vitória,PSDB,75647
2004,2,ES,3201308,Cariacica,PT,121993
2004,2,ES,3205309,Vitória,PT,104057
2004,1,GO,5205513,Cocalzinho de Goiás,PC do B,204
2004,1,GO,5201405,Aparecida de Goiânia,PCO,548
2004,1,GO,5201306,Anicuns,PDT,5097
2004,1,GO,5206404,Crixás,PDT,71
2004,1,GO,5208707,Goiânia,PDT,10977
2004,1,GO,5209705,Hidrolândia,PDT,338
2004,1,GO,5209903,Iaciara,PDT,237
2004,1,GO,5210901,Itapaci,PDT,391
2004,1,GO,5211404,Itauçu,PDT,1940
2004,1,GO,5211602,Ivolândia,PDT,55
2004,1,GO,5212709,Mambaí,PDT,1208
2004,1,GO,5214804,Nova Aurora,PDT,614
2004,1,GO,5215603,Padre Bernardo,PDT,571
2004,1,GO,5218607,Rialma,PDT,365
2004,1,GO,5219258,Santa Fé de Goiás,PDT,126
2004,1,GO,5221858,Valparaíso de Goiás,PDT,6609
2004,1,GO,5200258,Águas Lindas de Goiás,PFL,14278
2004,1,GO,5200555,Alto Horizonte,PFL,918
2004,1,GO,5200605,Alto Paraíso de Goiás,PFL,1985
2004,1,GO,5201108,Anápolis,PFL,33351
2004,1,GO,5201405,Aparecida de Goiânia,PFL,86483
2004,1,GO,5201603,Araçu,PFL,1565
2004,1,GO,5201702,Aragarças,PFL,1459
2004,1,GO,5203203,Barro Alto,PFL,2437
2004,1,GO,5203575,Bonópolis,PFL,588
2004,1,GO,5204300,Caçu,PFL,959
2004,1,GO,5204953,Campos Verdes,PFL,216
2004,1,GO,5205497,Cidade Ocidental,PFL,4237
2004,1,GO,5207352,Edealina,PFL,1503
2004,1,GO,5208103,Formoso,PFL,1867
2004,1,GO,5208707,Goiânia,PFL,22341
2004,1,GO,5208806,Goianira,PFL,4533
2004,1,GO,5209150,Gouvelândia,PFL,1484
2004,1,GO,5209408,Guarani de Goiás,PFL,376
2004,1,GO,5209606,Heitoraí,PFL,1216
2004,1,GO,5210109,Ipameri,PFL,769
2004,1,GO,5210604,Itaguaru,PFL,2300
2004,1,GO,5210802,Itajá,PFL,1750
2004,1,GO,5210901,Itapaci,PFL,2416
2004,1,GO,5211602,Ivolândia,PFL,580
2004,1,GO,5212600,Mairipotaba,PFL,844
2004,1,GO,5213053,Mimoso de Goiás,PFL,30
2004,1,GO,5213087,Minaçu,PFL,549
2004,1,GO,5213103,Mineiros,PFL,8825
2004,1,GO,5213400,Moiporá,PFL,91
2004,1,GO,5213855,Morro Agudo de Goiás,PFL,969
2004,1,GO,5214002,Mozarlândia,PFL,701
2004,1,GO,5214408,Nazário,PFL,2999
2004,1,GO,5214606,Niquelândia,PFL,3630
2004,1,GO,5214838,Nova Crixás,PFL,1435
2004,1,GO,5214879,Nova Iguaçu de Goiás,PFL,829
2004,1,GO,5215405,Ouro Verde de Goiás,PFL,896
2004,1,GO,5215801,Palmelo,PFL,125
2004,1,GO,5216304,Paranaiguara,PFL,1371
2004,1,GO,5216809,Petrolina de Goiás,PFL,956
2004,1,GO,5217302,Pirenópolis,PFL,4815
2004,1,GO,5217708,Pontalina,PFL,4996
2004,1,GO,5218102,Portelândia,PFL,1407
2004,1,GO,5218391,Professor Jamil,PFL,706
2004,1,GO,5218508,Quirinópolis,PFL,6965
2004,1,GO,5218607,Rialma,PFL,941
2004,1,GO,5219258,Santa Fé de Goiás,PFL,315
2004,1,GO,5219357,Santa Isabel,PFL,1505
2004,1,GO,5219456,Santa Rita do Novo Destino,PFL,825
2004,1,GO,5219605,Santa Tereza de Goiás,PFL,1093
2004,1,GO,5219753,Santo Antônio do Descoberto,PFL,2144
2004,1,GO,5220009,São João d'Aliança,PFL,1404
2004,1,GO,5220157,São Luiz do Norte,PFL,1215
2004,1,GO,5220280,São Patrício,PFL,687
2004,1,GO,5221601,Uruaçu,PFL,6403
2004,1,GO,5221858,Valparaíso de Goiás,PFL,3963
2004,1,GO,5222203,Vila Boa,PFL,1103
2004,1,GO,5200605,Alto Paraíso de Goiás,PHS,268
2004,1,GO,5204102,Cachoeira Alta,PHS,1870
2004,1,GO,5207253,Doverlândia,PHS,2751
2004,1,GO,5214861,Nova Glória,PHS,29
2004,1,GO,5214879,Nova Iguaçu de Goiás,PHS,233
2004,1,GO,5215207,Novo Brasil,PHS,18
2004,1,GO,5220207,São Miguel do Araguaia,PHS,5898
2004,1,GO,5221403,Trindade,PHS,442
2004,1,GO,5221858,Valparaíso de Goiás,PHS,320
2004,1,GO,5200100,Abadiânia,PL,465
2004,1,GO,5200258,Águas Lindas de Goiás,PL,12361
2004,1,GO,5201306,Anicuns,PL,1728
2004,1,GO,5201504,Aporé,PL,774
2004,1,GO,5201603,Araçu,PL,562
2004,1,GO,5201801,Aragoiânia,PL,1698
2004,1,GO,5203104,Baliza,PL,441
2004,1,GO,5203302,Bela Vista de Goiás,PL,846
2004,1,GO,5203559,Bonfinópolis,PL,2039
2004,1,GO,5203609,Brazabrantes,PL,1081
2004,1,GO,5203939,Buriti de Goiás,PL,1162
2004,1,GO,5204201,Cachoeira de Goiás,PL,882
2004,1,GO,5204557,Caldazinha,PL,973
2004,1,GO,5204805,Campo Alegre de Goiás,PL,879
2004,1,GO,5204854,Campo Limpo de Goiás,PL,1978
2004,1,GO,5204904,Campos Belos,PL,4296
2004,1,GO,5205455,Cezarina,PL,2563
2004,1,GO,5205802,Corumbá de Goiás,PL,2665
2004,1,GO,5205901,Corumbaíba,PL,2713
2004,1,GO,5206206,Cristalina,PL,9698
2004,1,GO,5206305,Cristianópolis,PL,1421
2004,1,GO,5206404,Crixás,PL,4676
2004,1,GO,5206503,Cromínia,PL,237
2004,1,GO,5206602,Cumari,PL,1205
2004,1,GO,5206701,Damianópolis,PL,1468
2004,1,GO,5207907,Flores de Goiás,PL,1528
2004,1,GO,5208400,Goianápolis,PL,1068
2004,1,GO,5208509,Goiandira,PL,1775
2004,1,GO,5208707,Goiânia,PL,28514
2004,1,GO,5209200,Guapó,PL,1593
2004,1,GO,5209705,Hidrolândia,PL,4257
2004,1,GO,5209903,Iaciara,PL,2234
2004,1,GO,5209937,Inaciolândia,PL,2592
2004,1,GO,5210000,Inhumas,PL,605
2004,1,GO,5210158,Ipiranga de Goiás,PL,1504
2004,1,GO,5210562,Itaguari,PL,1043
2004,1,GO,5211800,Jaraguá,PL,546
2004,1,GO,5211909,Jataí,PL,24297
2004,1,GO,5212055,Jesúpolis,PL,1009
2004,1,GO,5212253,Lagoa Santa,PL,552
2004,1,GO,5212709,Mambaí,PL,2127
2004,1,GO,5212907,Marzagão,PL,662
2004,1,GO,5213087,Minaçu,PL,10016
2004,1,GO,5213400,Moiporá,PL,605
2004,1,GO,5213509,Monte Alegre de Goiás,PL,2434
2004,1,GO,5214507,Nerópolis,PL,5367
2004,1,GO,5214705,Nova América,PL,830
2004,1,GO,5215256,Novo Planalto,PL,961
2004,1,GO,5215405,Ouro Verde de Goiás,PL,1098
2004,1,GO,5215801,Palmelo,PL,238
2004,1,GO,5216304,Paranaiguara,PL,2518
2004,1,GO,5216403,Paraúna,PL,3111
2004,1,GO,5217104,Piracanjuba,PL,3776
2004,1,GO,5218003,Porangatu,PL,682
2004,1,GO,5218391,Professor Jamil,PL,477
2004,1,GO,5218508,Quirinópolis,PL,835
2004,1,GO,5219456,Santa Rita do Novo Destino,PL,820
2004,1,GO,5219738,Santo Antônio de Goiás,PL,1358
2004,1,GO,5220009,São João d'Aliança,PL,2052
2004,1,GO,5220108,São Luís de Montes Belos,PL,7259
2004,1,GO,5220454,Senador Canedo,PL,18383
2004,1,GO,5220603,Silvânia,PL,2697
2004,1,GO,5221007,Taquaral de Goiás,PL,1324
2004,1,GO,5221080,Teresina de Goiás,PL,794
2004,1,GO,5221197,Terezópolis de Goiás,PL,1613
2004,1,GO,5221452,Trombas,PL,1419
2004,1,GO,5221502,Turvânia,PL,1410
2004,1,GO,5221551,Turvelândia,PL,1409
2004,1,GO,5221577,Uirapuru,PL,1022
2004,1,GO,5221858,Valparaíso de Goiás,PL,2576
2004,1,GO,5222005,Vianópolis,PL,3318
2004,1,GO,5200050,Abadia de Goiás,PMDB,1562
2004,1,GO,5200159,Adelândia,PMDB,916
2004,1,GO,5200175,Água Fria de Goiás,PMDB,1485
2004,1,GO,5200258,Águas Lindas de Goiás,PMDB,902
2004,1,GO,5200308,Alexânia,PMDB,6985
2004,1,GO,5200506,Aloândia,PMDB,641
2004,1,GO,5200829,Amaralina,PMDB,768
2004,1,GO,5200852,Americano do Brasil,PMDB,1330
2004,1,GO,5201108,Anápolis,PMDB,20452
2004,1,GO,5201207,Anhanguera,PMDB,493
2004,1,GO,5201603,Araçu,PMDB,1116
2004,1,GO,5202353,Arenópolis,PMDB,2103
2004,1,GO,5202502,Aruanã,PMDB,227
2004,1,GO,5202809,Avelinópolis,PMDB,1084
2004,1,GO,5203302,Bela Vista de Goiás,PMDB,1897
2004,1,GO,5203401,Bom Jardim de Goiás,PMDB,2336
2004,1,GO,5203500,Bom Jesus de Goiás,PMDB,1344
2004,1,GO,5203559,Bonfinópolis,PMDB,150
2004,1,GO,5203807,Britânia,PMDB,1004
2004,1,GO,5204300,Caçu,PMDB,1894
2004,1,GO,5204409,Caiapônia,PMDB,6058
2004,1,GO,5204656,Campinaçu,PMDB,1636
2004,1,GO,5204953,Campos Verdes,PMDB,2421
2004,1,GO,5205059,Castelândia,PMDB,1028
2004,1,GO,5205109,Catalão,PMDB,25982
2004,1,GO,5205208,Caturaí,PMDB,441
2004,1,GO,5205307,Cavalcante,PMDB,2390
2004,1,GO,5205471,Chapadão do Céu,PMDB,1441
2004,1,GO,5205703,Córrego do Ouro,PMDB,923
2004,1,GO,5205901,Corumbaíba,PMDB,2733
2004,1,GO,5206305,Cristianópolis,PMDB,961
2004,1,GO,5206503,Cromínia,PMDB,1550
2004,1,GO,5206602,Cumari,PMDB,881
2004,1,GO,5206800,Damolândia,PMDB,1227
2004,1,GO,5206909,Davinópolis,PMDB,808
2004,1,GO,5207105,Diorama,PMDB,1069
2004,1,GO,5207501,Estrela do Norte,PMDB,826
2004,1,GO,5207535,Faina,PMDB,2131
2004,1,GO,5207907,Flores de Goiás,PMDB,1721
2004,1,GO,5208004,Formosa,PMDB,10133
2004,1,GO,5208152,Gameleira de Goiás,PMDB,655
2004,1,GO,5208400,Goianápolis,PMDB,818
2004,1,GO,5208608,Goianésia,PMDB,13182
2004,1,GO,5208707,Goiânia,PMDB,299912
2004,1,GO,5208806,Goianira,PMDB,1618
2004,1,GO,5208905,Goiás,PMDB,7709
2004,1,GO,5209101,Goiatuba,PMDB,12433
2004,1,GO,5209150,Gouvelândia,PMDB,1182
2004,1,GO,5209200,Guapó,PMDB,1012
2004,1,GO,5209291,Guaraíta,PMDB,1060
2004,1,GO,5209408,Guarani de Goiás,PMDB,1141
2004,1,GO,5209804,Hidrolina,PMDB,1669
2004,1,GO,5209903,Iaciara,PMDB,2860
2004,1,GO,5210000,Inhumas,PMDB,13261
2004,1,GO,5210208,Iporá,PMDB,8897
2004,1,GO,5210307,Israelândia,PMDB,1054
2004,1,GO,5210562,Itaguari,PMDB,1577
2004,1,GO,5210604,Itaguaru,PMDB,22
2004,1,GO,5210802,Itajá,PMDB,1679
2004,1,GO,5211008,Itapirapuã,PMDB,1785
2004,1,GO,5211206,Itapuranga,PMDB,5578
2004,1,GO,5211305,Itarumã,PMDB,1436
2004,1,GO,5211503,Itumbiara,PMDB,33652
2004,1,GO,5211701,Jandaia,PMDB,2504
2004,1,GO,5211909,Jataí,PMDB,17321
2004,1,GO,5212006,Jaupaci,PMDB,1108
2004,1,GO,5212204,Jussara,PMDB,2300
2004,1,GO,5212808,Mara Rosa,PMDB,3521
2004,1,GO,5213004,Maurilândia,PMDB,2928
2004,1,GO,5213087,Minaçu,PMDB,460
2004,1,GO,5213103,Mineiros,PMDB,5329
2004,1,GO,5213707,Montes Claros de Goiás,PMDB,2037
2004,1,GO,5213855,Morro Agudo de Goiás,PMDB,935
2004,1,GO,5214002,Mozarlândia,PMDB,3219
2004,1,GO,5214051,Mundo Novo,PMDB,2125
2004,1,GO,5214101,Mutunópolis,PMDB,1646
2004,1,GO,5214606,Niquelândia,PMDB,8588
2004,1,GO,5214861,Nova Glória,PMDB,2235
2004,1,GO,5214879,Nova Iguaçu de Goiás,PMDB,579
2004,1,GO,5215207,Novo Brasil,PMDB,1178
2004,1,GO,5215231,Novo Gama,PMDB,10699
2004,1,GO,5215256,Novo Planalto,PMDB,813
2004,1,GO,5215306,Orizona,PMDB,4030
2004,1,GO,5215652,Palestina de Goiás,PMDB,848
2004,1,GO,5215702,Palmeiras de Goiás,PMDB,3780
2004,1,GO,5216007,Panamá,PMDB,950
2004,1,GO,5216452,Perolândia,PMDB,1156
2004,1,GO,5216809,Petrolina de Goiás,PMDB,2515
2004,1,GO,5216908,Pilar de Goiás,PMDB,842
2004,1,GO,5217104,Piracanjuba,PMDB,6225
2004,1,GO,5217203,Piranhas,PMDB,3450
2004,1,GO,5217609,Planaltina,PMDB,2998
2004,1,GO,5217708,Pontalina,PMDB,5597
2004,1,GO,5218052,Porteirão,PMDB,1004
2004,1,GO,5218102,Portelândia,PMDB,930
2004,1,GO,5218300,Posse,PMDB,5159
