ANO_ELEICAO,NUM_TURNO,UF,COD_MUN_IBGE,NOME_MUNICIPIO,SIGLA_PARTIDO,QTDE_VOTOS
2016,1,CE,2308351,Milhã,PSD,4922
2016,1,CE,2308377,Miraíma,PSD,3962
2016,1,CE,2309201,Nova Olinda,PSD,5881
2016,1,CE,2309300,Nova Russas,PSD,2899
2016,1,CE,2309409,Novo Oriente,PSD,8366
2016,1,CE,2309508,Orós,PSD,8055
2016,1,CE,2310001,Palhano,PSD,3022
2016,1,CE,2310704,Pentecoste,PSD,10350
2016,1,CE,2310803,Pereiro,PSD,3665
2016,1,CE,2310852,Pindoretama,PSD,6325
2016,1,CE,2311231,Potiretama,PSD,2665
2016,1,CE,2311801,Russas,PSD,20393
2016,1,CE,2311900,Saboeiro,PSD,5178
2016,1,CE,2312106,Santana do Cariri,PSD,5158
2016,1,CE,2312601,São Luís do Curu,PSD,3902
2016,1,CE,2312700,Senador Pompeu,PSD,21
2016,1,CE,2312809,Senador Sá,PSD,2710
2016,1,CE,2313104,Tabuleiro do Norte,PSD,10854
2016,1,CE,2313252,Tarrafas,PSD,2747
2016,1,CE,2313401,Tianguá,PSD,20932
2016,1,CE,2313500,Trairi,PSD,3083
2016,1,CE,2313708,Umari,PSD,2521
2016,1,CE,2313757,Umirim,PSD,6382
2016,1,CE,2313807,Uruburetama,PSD,1746
2016,1,CE,2301208,Aracoiaba,PSDB,8238
2016,1,CE,2301901,Barbalha,PSDB,16570
2016,1,CE,2302008,Barro,PSDB,5920
2016,1,CE,2302701,Campos Sales,PSDB,3405
2016,1,CE,2302800,Canindé,PSDB,3409
2016,1,CE,2302909,Capistrano,PSDB,7038
2016,1,CE,2303105,Cariré,PSDB,2746
2016,1,CE,2303303,Cariús,PSDB,5811
2016,1,CE,2303709,Caucaia,PSDB,48450
2016,1,CE,2304004,Coreaú,PSDB,8279
2016,1,CE,2304202,Crato,PSDB,24643
2016,1,CE,2304251,Cruz,PSDB,8777
2016,1,CE,2304269,Deputado Irapuan Pinheiro,PSDB,4035
2016,1,CE,2305233,Horizonte,PSDB,29902
2016,1,CE,2306405,Itapipoca,PSDB,33158
2016,1,CE,2306801,Jaguaribara,PSDB,3356
2016,1,CE,2307304,Juazeiro do Norte,PSDB,13157
2016,1,CE,2307502,Lavras da Mangabeira,PSDB,1099
2016,1,CE,2308906,Morrinhos,PSDB,7726
2016,1,CE,2310209,Paracuru,PSDB,9778
2016,1,CE,2310258,Paraipaba,PSDB,10568
2016,1,CE,2310951,Pires Ferreira,PSDB,2660
2016,1,CE,2311504,Quixeré,PSDB,817
2016,1,CE,2311603,Redenção,PSDB,7762
2016,1,CE,2312908,Sobral,PSDB,8917
2016,1,CE,2313500,Trairi,PSDB,17127
2016,1,CE,2306256,Itaitinga,PSDC,1301
2016,1,CE,2307601,Limoeiro do Norte,PSL,675
2016,1,CE,2312106,Santana do Cariri,PSL,5232
2016,1,CE,2312403,São Gonçalo do Amarante,PSL,100
2016,1,CE,2301000,Aquiraz,PSOL,2150
2016,1,CE,2301109,Aracati,PSOL,987
2016,1,CE,2302008,Barro,PSOL,103
2016,1,CE,2303303,Cariús,PSOL,40
2016,1,CE,2303709,Caucaia,PSOL,2187
2016,1,CE,2304103,Crateús,PSOL,449
2016,1,CE,2304400,Fortaleza,PSOL,18048
2016,1,CE,2305233,Horizonte,PSOL,259
2016,1,CE,2307254,Jijoca de Jericoacoara,PSOL,115
2016,1,CE,2307304,Juazeiro do Norte,PSOL,4013
2016,1,CE,2307635,Madalena,PSOL,1196
2016,1,CE,2309607,Pacajus,PSOL,952
2016,1,CE,2310803,Pereiro,PSOL,389
2016,1,CE,2311355,Quixelô,PSOL,44
2016,1,CE,2312205,Santa Quitéria,PSOL,101
2016,1,CE,2312403,São Gonçalo do Amarante,PSOL,149
2016,1,CE,2312700,Senador Pompeu,PSOL,239
2016,1,CE,2312908,Sobral,PSOL,535
2016,1,CE,2304400,Fortaleza,PSTU,2187
2016,1,CE,2300101,Abaiara,PT,2889
2016,1,CE,2300309,Acopiara,PT,278
2016,1,CE,2300606,Altaneira,PT,2545
2016,1,CE,2300754,Amontada,PT,9760
2016,1,CE,2301257,Ararendá,PT,4091
2016,1,CE,2301604,Assaré,PT,5291
2016,1,CE,2301901,Barbalha,PT,16392
2016,1,CE,2301950,Barreira,PT,7858
2016,1,CE,2302008,Barro,PT,150
2016,1,CE,2302107,Baturité,PT,4394
2016,1,CE,2302800,Canindé,PT,9320
2016,1,CE,2304103,Crateús,PT,15039
2016,1,CE,2304251,Cruz,PT,7544
2016,1,CE,2304269,Deputado Irapuan Pinheiro,PT,1549
2016,1,CE,2304350,Forquilha,PT,8144
2016,1,CE,2304400,Fortaleza,PT,193687
2016,1,CE,2304905,Groaíras,PT,3224
2016,1,CE,2305233,Horizonte,PT,1035
2016,1,CE,2305357,Icapuí,PT,5176
2016,1,CE,2305654,Ipaporanga,PT,4306
2016,1,CE,2306009,Iracema,PT,5526
2016,1,CE,2306405,Itapipoca,PT,27526
2016,1,CE,2307007,Jaguaruana,PT,11147
2016,1,CE,2308104,Mauriti,PT,11482
2016,1,CE,2308203,Meruoca,PT,2685
2016,1,CE,2308401,Missão Velha,PT,10166
2016,1,CE,2308708,Morada Nova,PT,24888
2016,1,CE,2308906,Morrinhos,PT,7157
2016,1,CE,2309201,Nova Olinda,PT,3767
2016,1,CE,2309805,Pacoti,PT,3690
2016,1,CE,2310001,Palhano,PT,4461
2016,1,CE,2310852,Pindoretama,PT,8068
2016,1,CE,2311207,Potengi,PT,3369
2016,1,CE,2311306,Quixadá,PT,25469
2016,1,CE,2311355,Quixelô,PT,5618
2016,1,CE,2311603,Redenção,PT,1880
2016,1,CE,2311702,Reriutaba,PT,2746
2016,1,CE,2311900,Saboeiro,PT,531
2016,1,CE,2311959,Salitre,PT,6272
2016,1,CE,2312502,São João do Jaguaribe,PT,2793
2016,1,CE,2312700,Senador Pompeu,PT,5055
2016,1,CE,2313005,Solonópole,PT,340
2016,1,CE,2313104,Tabuleiro do Norte,PT,8958
2016,1,CE,2313401,Tianguá,PT,1208
2016,1,CE,2313708,Umari,PT,2525
2016,1,CE,2302800,Canindé,PT do B,6810
2016,1,CE,2304202,Crato,PT do B,121
2016,1,CE,2301109,Aracati,PTB,17766
2016,1,CE,2302057,Barroquinha,PTB,5425
2016,1,CE,2302305,Bela Cruz,PTB,8805
2016,1,CE,2305209,Hidrolândia,PTB,5859
2016,1,CE,2305233,Horizonte,PTB,10993
2016,1,CE,2305308,Ibiapina,PTB,5318
2016,1,CE,2307304,Juazeiro do Norte,PTB,55538
2016,1,CE,2308609,Monsenhor Tabosa,PTB,4965
2016,1,CE,2309706,Pacatuba,PTB,841
2016,1,CE,2311108,Porteiras,PTB,6981
2016,1,CE,2311959,Salitre,PTB,3736
2016,1,CE,2312205,Santa Quitéria,PTB,2885
2016,1,CE,2313559,Tururu,PTB,1333
2016,1,CE,2313757,Umirim,PTB,6021
2016,1,CE,2301000,Aquiraz,PTC,769
2016,1,CE,2303709,Caucaia,PTC,11523
2016,1,CE,2302107,Baturité,PTN,5441
2016,1,CE,2302206,Beberibe,PTN,136
2016,1,CE,2304954,Guaiúba,PTN,6
2016,1,CE,2306405,Itapipoca,PTN,642
2016,1,CE,2307007,Jaguaruana,PTN,11995
2016,1,CE,2301406,Aratuba,PV,234
2016,1,CE,2304004,Coreaú,PV,52
2016,1,CE,2305407,Icó,PV,459
2016,1,CE,2306306,Itapajé,PV,1585
2016,1,CE,2307700,Maranguape,PV,498
2016,1,CE,2309805,Pacoti,PV,4664
2016,1,CE,2310407,Paramoti,PV,76
2016,1,CE,2300754,Amontada,REDE,1080
2016,1,CE,2303709,Caucaia,REDE,193
2016,1,CE,2307106,Jardim,REDE,82
2016,1,CE,2307502,Lavras da Mangabeira,REDE,156
2016,1,CE,2311801,Russas,REDE,2903
2016,1,CE,2313757,Umirim,REDE,41
2016,1,CE,2300705,Alto Santo,SD,4964
2016,1,CE,2300804,Antonina do Norte,SD,3225
2016,1,CE,2304103,Crateús,SD,21064
2016,1,CE,2304707,Granja,SD,607
2016,1,CE,2307254,Jijoca de Jericoacoara,SD,4084
2016,1,CE,2308203,Meruoca,SD,1983
2016,1,CE,2310308,Parambu,SD,12345
2016,1,CE,2311264,Quiterianópolis,SD,6749
2016,1,CE,2311405,Quixeramobim,SD,24026
2016,1,CE,2313906,Uruoca,SD,4150
2016,1,CE,2314003,Várzea Alegre,SD,9940
2016,2,CE,2304400,Fortaleza,PDT,678847
2016,2,CE,2303709,Caucaia,PMB,80756
2016,2,CE,2304400,Fortaleza,PR,588451
2016,2,CE,2303709,Caucaia,PSDB,68149
2016,1,ES,3200169,Água Doce do Norte,DEM,5071
2016,1,ES,3200904,Barra de São Francisco,DEM,9305
2016,1,ES,3202801,Itapemirim,DEM,6874
2016,1,ES,3203403,Mimoso do Sul,DEM,5767
2016,1,ES,3203502,Montanha,DEM,7167
2016,1,ES,3204054,Pedro Canário,DEM,3382
2016,1,ES,3204351,Rio Bananal,DEM,2339
2016,1,ES,3204609,Santa Teresa,DEM,5212
2016,1,ES,3205069,Venda Nova do Imigrante,DEM,8877
2016,1,ES,3205200,Vila Velha,DEM,38513
2016,1,ES,3200805,Baixo Guandu,PC do B,9515
2016,1,ES,3201100,Bom Jesus do Norte,PC do B,1777
2016,1,ES,3203502,Montanha,PC do B,221
2016,1,ES,3203809,Muqui,PC do B,301
2016,1,ES,3204203,Piúma,PC do B,373
2016,1,ES,3200359,Alto Rio Novo,PDT,2471
2016,1,ES,3201159,Brejetuba,PDT,2335
2016,1,ES,3202009,Dores do Rio Preto,PDT,2407
2016,1,ES,3202108,Ecoporanga,PDT,931
2016,1,ES,3202306,Guaçuí,PDT,9394
2016,1,ES,3202603,Iconha,PDT,4591
2016,1,ES,3203056,Jaguaré,PDT,3262
2016,1,ES,3203130,João Neiva,PDT,1128
2016,1,ES,3203163,Laranja da Terra,PDT,3582
2016,1,ES,3203601,Mucurici,PDT,2208
2016,1,ES,3203700,Muniz Freire,PDT,4501
2016,1,ES,3204005,Pancas,PDT,6064
2016,1,ES,3204203,Piúma,PDT,6388
2016,1,ES,3204401,Rio Novo do Sul,PDT,481
2016,1,ES,3204609,Santa Teresa,PDT,907
2016,1,ES,3204807,São José do Calçado,PDT,2012
2016,1,ES,3205002,Serra,PDT,107031
2016,1,ES,3205010,Sooretama,PDT,1106
2016,1,ES,3205069,Venda Nova do Imigrante,PDT,3925
2016,1,ES,3205101,Viana,PDT,10023
2016,1,ES,3205036,Vargem Alta,PEN,124
2016,1,ES,3205200,Vila Velha,PEN,16441
2016,1,ES,3201100,Bom Jesus do Norte,PHS,162
2016,1,ES,3204302,Presidente Kennedy,PHS,94
2016,1,ES,3205101,Viana,PMB,509
2016,1,ES,3200102,Afonso Cláudio,PMDB,11454
2016,1,ES,3200136,Águia Branca,PMDB,2647
2016,1,ES,3200169,Água Doce do Norte,PMDB,3107
2016,1,ES,3200300,Alfredo Chaves,PMDB,4641
2016,1,ES,3200359,Alto Rio Novo,PMDB,2640
2016,1,ES,3200409,Anchieta,PMDB,12395
2016,1,ES,3200607,Aracruz,PMDB,13263
2016,1,ES,3200706,Atilio Vivacqua,PMDB,833
2016,1,ES,3200805,Baixo Guandu,PMDB,8396
2016,1,ES,3201100,Bom Jesus do Norte,PMDB,1118
2016,1,ES,3201159,Brejetuba,PMDB,1724
2016,1,ES,3201209,Cachoeiro de Itapemirim,PMDB,1174
2016,1,ES,3201308,Cariacica,PMDB,71590
2016,1,ES,3201407,Castelo,PMDB,10564
2016,1,ES,3201506,Colatina,PMDB,19689
2016,1,ES,3201605,Conceição da Barra,PMDB,256
2016,1,ES,3201704,Conceição do Castelo,PMDB,4887
2016,1,ES,3201803,Divino de São Lourenço,PMDB,1723
2016,1,ES,3201902,Domingos Martins,PMDB,3572
2016,1,ES,3202009,Dores do Rio Preto,PMDB,2402
2016,1,ES,3202108,Ecoporanga,PMDB,543
2016,1,ES,3202405,Guarapari,PMDB,3121
2016,1,ES,3202454,Ibatiba,PMDB,6828
2016,1,ES,3202553,Ibitirama,PMDB,3219
2016,1,ES,3202603,Iconha,PMDB,3655
2016,1,ES,3202652,Irupi,PMDB,4127
2016,1,ES,3202702,Itaguaçu,PMDB,4469
2016,1,ES,3202900,Itarana,PMDB,3037
2016,1,ES,3203007,Iúna,PMDB,6386
2016,1,ES,3203056,Jaguaré,PMDB,5737
2016,1,ES,3203106,Jerônimo Monteiro,PMDB,2640
2016,1,ES,3203130,João Neiva,PMDB,4217
2016,1,ES,3203163,Laranja da Terra,PMDB,4056
2016,1,ES,3203205,Linhares,PMDB,59147
2016,1,ES,3203304,Mantenópolis,PMDB,4740
2016,1,ES,3203346,Marechal Floriano,PMDB,4576
2016,1,ES,3203403,Mimoso do Sul,PMDB,5995
2016,1,ES,3203502,Montanha,PMDB,3641
2016,1,ES,3203601,Mucurici,PMDB,2049
2016,1,ES,3204104,Pinheiros,PMDB,6359
2016,1,ES,3204203,Piúma,PMDB,5689
2016,1,ES,3204252,Ponto Belo,PMDB,2567
2016,1,ES,3204302,Presidente Kennedy,PMDB,4807
2016,1,ES,3204401,Rio Novo do Sul,PMDB,2009
2016,1,ES,3204559,Santa Maria de Jetibá,PMDB,14944
2016,1,ES,3204807,São José do Calçado,PMDB,3584
2016,1,ES,3204955,São Roque do Canaã,PMDB,5214
2016,1,ES,3205036,Vargem Alta,PMDB,5344
2016,1,ES,3205309,Vitória,PMDB,26584
2016,1,ES,3200508,Apiacá,PMN,1468
2016,1,ES,3201605,Conceição da Barra,PMN,6158
2016,1,ES,3202207,Fundão,PMN,1866
2016,1,ES,3202454,Ibatiba,PMN,2041
2016,1,ES,3202504,Ibiraçu,PMN,4068
2016,1,ES,3203056,Jaguaré,PMN,7006
2016,1,ES,3203320,Marataízes,PMN,180
2016,1,ES,3204658,São Domingos do Norte,PMN,3444
2016,1,ES,3205069,Venda Nova do Imigrante,PMN,84
2016,1,ES,3200508,Apiacá,PP,2278
2016,1,ES,3201506,Colatina,PP,4329
2016,1,ES,3202454,Ibatiba,PP,4760
2016,1,ES,3202504,Ibiraçu,PP,3625
2016,1,ES,3203130,João Neiva,PP,4634
2016,1,ES,3203346,Marechal Floriano,PP,5207
2016,1,ES,3204054,Pedro Canário,PP,1472
2016,1,ES,3204500,Santa Leopoldina,PP,1997
2016,1,ES,3200607,Aracruz,PPL,1413
2016,1,ES,3205002,Serra,PPL,598
2016,1,ES,3205200,Vila Velha,PPL,7531
2016,1,ES,3201001,Boa Esperança,PPS,3128
2016,1,ES,3201308,Cariacica,PPS,59816
2016,1,ES,3202256,Governador Lindenberg,PPS,2890
2016,1,ES,3203205,Linhares,PPS,2605
2016,1,ES,3205309,Vitória,PPS,81315
2016,1,ES,3202108,Ecoporanga,PR,3273
2016,1,ES,3202801,Itapemirim,PR,668
2016,1,ES,3203353,Marilândia,PR,3650
2016,1,ES,3205002,Serra,PR,8681
2016,1,ES,3201100,Bom Jesus do Norte,PRB,52
2016,1,ES,3202207,Fundão,PRB,536
2016,1,ES,3204104,Pinheiros,PRB,7383
2016,1,ES,3204252,Ponto Belo,PRB,67
2016,1,ES,3204708,São Gabriel da Palha,PRB,2096
2016,1,ES,3202801,Itapemirim,PROS,15941
2016,1,ES,3203700,Muniz Freire,PROS,4708
2016,1,ES,3204401,Rio Novo do Sul,PROS,4838
2016,1,ES,3204807,São José do Calçado,PROS,176
2016,1,ES,3200136,Águia Branca,PRP,458
2016,1,ES,3200409,Anchieta,PRP,163
2016,1,ES,3201407,Castelo,PRP,650
2016,1,ES,3202900,Itarana,PRP,4667
2016,1,ES,3203320,Marataízes,PRP,7842
2016,1,ES,3203809,Muqui,PRP,555
2016,1,ES,3204500,Santa Leopoldina,PRP,5801
2016,1,ES,3204708,São Gabriel da Palha,PRP,7372
2016,1,ES,3201506,Colatina,PRTB,38
2016,1,ES,3203908,Nova Venécia,PRTB,565
2016,1,ES,3200300,Alfredo Chaves,PSB,5019
2016,1,ES,3200706,Atilio Vivacqua,PSB,5277
2016,1,ES,3201209,Cachoeiro de Itapemirim,PSB,59377
2016,1,ES,3201308,Cariacica,PSB,11726
2016,1,ES,3201407,Castelo,PSB,2498
2016,1,ES,3201506,Colatina,PSB,14475
2016,1,ES,3202108,Ecoporanga,PSB,911
2016,1,ES,3202306,Guaçuí,PSB,5813
2016,1,ES,3202405,Guarapari,PSB,173
2016,1,ES,3202603,Iconha,PSB,1018
2016,1,ES,3203403,Mimoso do Sul,PSB,2005
2016,1,ES,3203809,Muqui,PSB,3870
2016,1,ES,3203908,Nova Venécia,PSB,18674
2016,1,ES,3204005,Pancas,PSB,5762
2016,1,ES,3204351,Rio Bananal,PSB,6584
2016,1,ES,3204500,Santa Leopoldina,PSB,442
2016,1,ES,3204609,Santa Teresa,PSB,4191
2016,1,ES,3204906,São Mateus,PSB,10797
2016,1,ES,3205150,Vila Pavão,PSB,2497
2016,1,ES,3201605,Conceição da Barra,PSC,836
2016,1,ES,3203007,Iúna,PSC,1156
2016,1,ES,3204054,Pedro Canário,PSC,2678
2016,1,ES,3205010,Sooretama,PSC,552
2016,1,ES,3200136,Águia Branca,PSD,3779
2016,1,ES,3200201,Alegre,PSD,1327
2016,1,ES,3201100,Bom Jesus do Norte,PSD,2502
2016,1,ES,3201506,Colatina,PSD,10884
2016,1,ES,3201704,Conceição do Castelo,PSD,2026
2016,1,ES,3201902,Domingos Martins,PSD,17212
2016,1,ES,3202108,Ecoporanga,PSD,7695
2016,1,ES,3202207,Fundão,PSD,8564
2016,1,ES,3202405,Guarapari,PSD,27926
2016,1,ES,3203106,Jerônimo Monteiro,PSD,3271
2016,1,ES,3203205,Linhares,PSD,5604
2016,1,ES,3203320,Marataízes,PSD,6250
2016,1,ES,3203908,Nova Venécia,PSD,8183
2016,1,ES,3204906,São Mateus,PSD,14063
2016,1,ES,3205200,Vila Velha,PSD,65745
2016,1,ES,3200201,Alegre,PSDB,8828
2016,1,ES,3200409,Anchieta,PSDB,354
2016,1,ES,3200706,Atilio Vivacqua,PSDB,1153
2016,1,ES,3201001,Boa Esperança,PSDB,5164
2016,1,ES,3201209,Cachoeiro de Itapemirim,PSDB,8136
2016,1,ES,3201605,Conceição da Barra,PSDB,7317
2016,1,ES,3201803,Divino de São Lourenço,PSDB,1613
2016,1,ES,3202256,Governador Lindenberg,PSDB,4214
2016,1,ES,3202405,Guarapari,PSDB,27772
2016,1,ES,3202652,Irupi,PSDB,4276
2016,1,ES,3203007,Iúna,PSDB,811
2016,1,ES,3203056,Jaguaré,PSDB,624
2016,1,ES,3203320,Marataízes,PSDB,7080
2016,1,ES,3203353,Marilândia,PSDB,4052
2016,1,ES,3203403,Mimoso do Sul,PSDB,1695
2016,1,ES,3203700,Muniz Freire,PSDB,1732
2016,1,ES,3203809,Muqui,PSDB,3107
2016,1,ES,3204054,Pedro Canário,PSDB,4331
2016,1,ES,3204252,Ponto Belo,PSDB,2784
2016,1,ES,3204302,Presidente Kennedy,PSDB,5643
2016,1,ES,3204351,Rio Bananal,PSDB,2684
2016,1,ES,3204609,Santa Teresa,PSDB,4220
2016,1,ES,3204906,São Mateus,PSDB,30780
2016,1,ES,3204955,São Roque do Canaã,PSDB,2622
2016,1,ES,3205010,Sooretama,PSDB,8330
2016,1,ES,3205036,Vargem Alta,PSDB,5887
2016,1,ES,3205150,Vila Pavão,PSDB,1104
2016,1,ES,3205200,Vila Velha,PSDB,80297
2016,1,ES,3201100,Bom Jesus do Norte,PSDC,102
2016,1,ES,3203007,Iúna,PSDC,200
2016,1,ES,3204005,Pancas,PSDC,542
2016,1,ES,3204658,São Domingos do Norte,PSDC,939
2016,1,ES,3201209,Cachoeiro de Itapemirim,PSL,826
2016,1,ES,3203353,Marilândia,PSL,663
2016,1,ES,3204708,São Gabriel da Palha,PSL,784
2016,1,ES,3205036,Vargem Alta,PSL,696
2016,1,ES,3200201,Alegre,PSOL,239
2016,1,ES,3201506,Colatina,PSOL,406
2016,1,ES,3201605,Conceição da Barra,PSOL,283
2016,1,ES,3202405,Guarapari,PSOL,794
2016,1,ES,3204054,Pedro Canário,PSOL,909
2016,1,ES,3205200,Vila Velha,PSOL,3876
2016,1,ES,3205309,Vitória,PSOL,5668
2016,1,ES,3200102,Afonso Cláudio,PT,3251
2016,1,ES,3200201,Alegre,PT,1786
2016,1,ES,3200904,Barra de São Francisco,PT,15313
2016,1,ES,3201209,Cachoeiro de Itapemirim,PT,2748
2016,1,ES,3202108,Ecoporanga,PT,1536
2016,1,ES,3202405,Guarapari,PT,878
2016,1,ES,3203205,Linhares,PT,1480
2016,1,ES,3203304,Mantenópolis,PT,3740
2016,1,ES,3205002,Serra,PT,9023
2016,1,ES,3205176,Vila Valério,PT,4535
2016,1,ES,3205309,Vitória,PT,6461
2016,1,ES,3201506,Colatina,PT do B,1210
2016,1,ES,3203403,Mimoso do Sul,PT do B,189
2016,1,ES,3204054,Pedro Canário,PT do B,15
2016,1,ES,3200169,Água Doce do Norte,PTB,174
2016,1,ES,3200409,Anchieta,PTB,6045
2016,1,ES,3200607,Aracruz,PTB,6036
2016,1,ES,3201407,Castelo,PTB,7795
2016,1,ES,3203809,Muqui,PTB,1056
2016,1,ES,3205010,Sooretama,PTB,4044
2016,1,ES,3201704,Conceição do Castelo,PTC,90
2016,1,ES,3203205,Linhares,PTC,11562
2016,1,ES,3201605,Conceição da Barra,PTN,1207
2016,1,ES,3202108,Ecoporanga,PTN,161
2016,1,ES,3202405,Guarapari,PTN,1293
2016,1,ES,3205176,Vila Valério,PTN,5949
2016,1,ES,3201159,Brejetuba,PV,3233
2016,1,ES,3201209,Cachoeiro de Itapemirim,PV,3086
2016,1,ES,3202454,Ibatiba,PV,558
2016,1,ES,3203007,Iúna,PV,6969
2016,1,ES,3204658,São Domingos do Norte,PV,1706
2016,1,ES,3204807,São José do Calçado,PV,1489
2016,1,ES,3205101,Viana,PV,25197
2016,1,ES,3201209,Cachoeiro de Itapemirim,REDE,825
2016,1,ES,3201308,Cariacica,REDE,27749
2016,1,ES,3202405,Guarapari,REDE,464
2016,1,ES,3205002,Serra,REDE,96862
2016,1,ES,3200102,Afonso Cláudio,SD,3451
2016,1,ES,3200201,Alegre,SD,5176
2016,1,ES,3200508,Apiacá,SD,1253
2016,1,ES,3200607,Aracruz,SD,29323
2016,1,ES,3201209,Cachoeiro de Itapemirim,SD,24594
2016,1,ES,3201506,Colatina,SD,14125
2016,1,ES,3202553,Ibitirama,SD,2164
2016,1,ES,3202702,Itaguaçu,SD,4434
2016,1,ES,3203106,Jerônimo Monteiro,SD,1726
2016,1,ES,3204559,Santa Maria de Jetibá,SD,8211
2016,1,ES,3204708,São Gabriel da Palha,SD,7971
2016,1,ES,3205150,Vila Pavão,SD,2565
2016,1,ES,3205309,Vitória,SD,65554
2016,2,ES,3205002,Serra,PDT,107050
2016,2,ES,3201308,Cariacica,PMDB,82856
2016,2,ES,3201308,Cariacica,PPS,91631
2016,2,ES,3205309,Vitória,PPS,95458
2016,2,ES,3205200,Vila Velha,PSD,83622
2016,2,ES,3205200,Vila Velha,PSDB,119872
2016,2,ES,3205002,Serra,REDE,112344
2016,2,ES,3205309,Vitória,SD,91034
2016,1,GO,5200050,Abadia de Goiás,DEM,334
2016,1,GO,5200258,Águas Lindas de Goiás,DEM,11842
2016,1,GO,5201108,Anápolis,DEM,27544
2016,1,GO,5201504,Aporé,DEM,412
2016,1,GO,5203401,Bom Jardim de Goiás,DEM,2687
2016,1,GO,5203807,Britânia,DEM,2378
2016,1,GO,5204102,Cachoeira Alta,DEM,2749
2016,1,GO,5204508,Caldas Novas,DEM,10892
2016,1,GO,5204706,Campinorte,DEM,1939
2016,1,GO,5205497,Cidade Ocidental,DEM,6921
2016,1,GO,5205901,Corumbaíba,DEM,3053
2016,1,GO,5206503,Cromínia,DEM,107
2016,1,GO,5207352,Edealina,DEM,1627
2016,1,GO,5207402,Edéia,DEM,2463
2016,1,GO,5207535,Faina,DEM,2337
2016,1,GO,5207808,Firminópolis,DEM,2059
2016,1,GO,5207907,Flores de Goiás,DEM,524
2016,1,GO,5209101,Goiatuba,DEM,18
2016,1,GO,5209150,Gouvelândia,DEM,1297
2016,1,GO,5209705,Hidrolândia,DEM,8550
2016,1,GO,5209937,Inaciolândia,DEM,1571
2016,1,GO,5210562,Itaguari,DEM,163
2016,1,GO,5210604,Itaguaru,DEM,2018
2016,1,GO,5211404,Itauçu,DEM,2180
2016,1,GO,5211909,Jataí,DEM,20744
2016,1,GO,5213053,Mimoso de Goiás,DEM,43
2016,1,GO,5213087,Minaçu,DEM,7921
2016,1,GO,5214002,Mozarlândia,DEM,4229
2016,1,GO,5214408,Nazário,DEM,293
2016,1,GO,5214838,Nova Crixás,DEM,4953
2016,1,GO,5215405,Ouro Verde de Goiás,DEM,1988
2016,1,GO,5216403,Paraúna,DEM,3260
2016,1,GO,5217302,Pirenópolis,DEM,6371
2016,1,GO,5218102,Portelândia,DEM,637
2016,1,GO,5219100,Santa Bárbara de Goiás,DEM,1921
2016,1,GO,5219704,Santa Terezinha de Goiás,DEM,3354
2016,1,GO,5220157,São Luiz do Norte,DEM,1634
2016,1,GO,5220454,Senador Canedo,DEM,4088
2016,1,GO,5220504,Serranópolis,DEM,294
2016,1,GO,5221403,Trindade,DEM,924
2016,1,GO,5221601,Uruaçu,DEM,8073
2016,1,GO,5221908,Varjão,DEM,724
2016,1,GO,5222302,Vila Propício,DEM,1816
2016,1,GO,5200803,Alvorada do Norte,PC do B,1436
2016,1,GO,5219753,Santo Antônio do Descoberto,PC do B,1786
2016,1,GO,5221858,Valparaíso de Goiás,PC do B,608
2016,1,GO,5200175,Água Fria de Goiás,PDT,98
2016,1,GO,5200902,Amorinópolis,PDT,486
2016,1,GO,5203104,Baliza,PDT,968
2016,1,GO,5204003,Cabeceiras,PDT,2428
2016,1,GO,5204508,Caldas Novas,PDT,8101
2016,1,GO,5204557,Caldazinha,PDT,1381
2016,1,GO,5204607,Campestre de Goiás,PDT,1257
2016,1,GO,5204904,Campos Belos,PDT,3190
2016,1,GO,5205208,Caturaí,PDT,2017
2016,1,GO,5206602,Cumari,PDT,1528
2016,1,GO,5206701,Damianópolis,PDT,1889
2016,1,GO,5207907,Flores de Goiás,PDT,775
2016,1,GO,5209952,Indiara,PDT,5710
2016,1,GO,5210000,Inhumas,PDT,10453
2016,1,GO,5210307,Israelândia,PDT,1040
2016,1,GO,5210562,Itaguari,PDT,2315
2016,1,GO,5211503,Itumbiara,PDT,3532
2016,1,GO,5212709,Mambaí,PDT,2382
2016,1,GO,5213103,Mineiros,PDT,2894
2016,1,GO,5213905,Mossâmedes,PDT,2659
2016,1,GO,5214408,Nazário,PDT,2085
2016,1,GO,5214838,Nova Crixás,PDT,216
2016,1,GO,5215603,Padre Bernardo,PDT,6702
2016,1,GO,5218789,Rio Quente,PDT,1398
2016,1,GO,5219753,Santo Antônio do Descoberto,PDT,3509
2016,1,GO,5220108,São Luís de Montes Belos,PDT,8955
2016,1,GO,5220454,Senador Canedo,PDT,9657
2016,1,GO,5220686,Simolândia,PDT,1837
2016,1,GO,5208806,Goianira,PEN,617
2016,1,GO,5214606,Niquelândia,PEN,359
2016,1,GO,5219100,Santa Bárbara de Goiás,PEN,23
2016,1,GO,5202809,Avelinópolis,PHS,1517
2016,1,GO,5205703,Córrego do Ouro,PHS,1095
2016,1,GO,5206909,Davinópolis,PHS,1125
2016,1,GO,5208152,Gameleira de Goiás,PHS,80
2016,1,GO,5211206,Itapuranga,PHS,5192
2016,1,GO,5212055,Jesúpolis,PHS,1175
2016,1,GO,5213053,Mimoso de Goiás,PHS,110
2016,1,GO,5215009,Nova Veneza,PHS,158
